race_date,race_code,umaban,bamei,chaku,odds_fin
2026-08-15,2026081504020705,11,デルマケセラセラ,15,270.5000000000000000
2026-08-15,2026081504020705,12,シャオママル,11,21.9000000000000000
2026-08-15,2026081504020705,18,カシオペア,4,13.8000000000000000
2026-08-15,2026081504020705,5,デスサイズ,18,5.1000000000000000
2026-08-15,2026081504020705,7,ミスターマーボー,3,13.3000000000000000
2026-08-15,2026081504020705,6,シュペルリング,10,21.0000000000000000
2026-08-15,2026081504020705,13,ノーブルクロンヌ,6,28.8000000000000000
2026-08-15,2026081504020705,14,リーデレクオーレ,7,38.3000000000000000
2026-08-15,2026081504020707,12,ビバップ,15,94.2000000000000000
2026-08-15,2026081504020705,16,エバーラスト,9,58.2000000000000000
2026-08-15,2026081504020708,2,インディヴァイン,6,16.0000000000000000
2026-08-15,2026081504020708,9,ジェイエルモーダル,1,2.1000000000000000
2026-08-15,2026081504020706,3,ゴールデンパゴーダ,7,121.2000000000000000
2026-08-15,2026081504020709,2,アメリカンピース,6,52.2000000000000000
2026-08-15,2026081504020709,11,ヴェールランス,2,7.3000000000000000
2026-08-15,2026081504020709,4,ブラックボイス,10,5.3000000000000000
2026-08-15,2026081504020709,5,セイウンパシュート,4,22.0000000000000000
2026-08-15,2026081504020709,8,ローディアマント,1,4.8000000000000000
2026-08-15,2026081504020709,1,シャンデルナゴル,7,4.1000000000000000
2026-08-15,2026081504020710,1,イデアクリスタル,13,59.7000000000000000
2026-08-15,2026081504020710,14,ナツミカンチャン,14,158.1000000000000000
2026-08-15,2026081504020709,9,ピーターサイト,,8.6000000000000000
2026-08-15,2026081504020709,10,パープルアドミラル,5,64.2000000000000000
2026-08-15,2026081504020710,4,サンタピア,4,18.6000000000000000
2026-08-15,2026081504020711,12,リナシタ,14,16.2000000000000000
2026-08-15,2026081504020711,17,カゼノオモイデ,18,80.1000000000000000
2026-08-15,2026081504020711,11,シャルマンナナ,9,14.6000000000000000
2026-08-15,2026081504020711,14,ユアベストダンサー,10,176.8000000000000000
2026-08-15,2026081504020711,16,ルディドゥゲンジ,4,8.4000000000000000
2026-08-15,2026081504020711,1,ジーティーソレイユ,15,60.1000000000000000
2026-08-15,2026081504020711,3,ミヤカグラ,12,85.2000000000000000
2026-08-15,2026081504020711,7,スタンダールロマン,13,109.9000000000000000
2026-08-15,2026081504020711,9,ダイユウヴェンティ,1,37.8000000000000000
2026-08-15,2026081504020711,18,ラウンドヒル,3,3.0000000000000000
2026-08-15,2026081504020711,10,ソレム,2,4.0000000000000000
2026-08-15,2026081504020712,9,セレスティアハート,9,197.7000000000000000
2026-08-15,2026081504020711,5,アルティーノ,17,326.4000000000000000
2026-08-15,2026081504020711,6,リュウセイコウテイ,8,16.1000000000000000
2026-08-15,2026081504020711,8,メーレスブリーゼ,5,92.2000000000000000
2026-08-15,2026081504020712,16,モストロ,18,221.3000000000000000
2026-08-15,2026081504020712,1,ソニックブーム,7,13.3000000000000000
2026-08-15,2026081504020712,10,アドマイヤフク,6,62.4000000000000000
2026-08-15,2026081504020712,18,フォーエバーラブ,8,56.7000000000000000
2026-08-15,2026081504020712,2,サマーナジュム,17,59.2000000000000000
2026-08-15,2026081504020712,8,キコリータ,4,11.8000000000000000
2026-08-15,2026081504020712,13,セキテイリノ,2,4.1000000000000000
2026-08-15,2026081504020712,15,アマンヘセル,12,3.0000000000000000
2026-08-15,2026081504020712,7,モーブプリエール,16,87.6000000000000000
2026-08-15,2026081504020712,12,コスモペンタス,10,85.7000000000000000
2026-08-15,2026081504020712,17,エラガバリウム,5,11.3000000000000000
2026-08-15,2026081504020712,5,ラグアイリータ,3,18.8000000000000000
2026-08-15,2026081504020712,6,ナムラオリガミ,15,16.2000000000000000
2026-08-16,2026081604020808,11,ヴォルスター,8,46.6000000000000000
2026-08-16,2026081604020812,8,ウィゾマニア,13,19.1000000000000000
2026-08-15,2026081504020705,4,ウフドゥウフ,1,5.2000000000000000
2026-08-15,2026081504020701,1,ミライノシャチョウ,6,22.6000000000000000
2026-08-15,2026081504020701,6,シュートザワークス,2,8.8000000000000000
2026-08-15,2026081504020702,6,マリノミステリアス,13,101.5000000000000000
2026-08-15,2026081504020703,1,ルークスイテルム,11,207.8000000000000000
2026-08-15,2026081504020703,6,フォクセン,12,85.0000000000000000
2026-08-15,2026081504020704,10,マジギレカレン,9,102.0000000000000000
2026-08-15,2026081504020704,1,カフェプラウド,12,256.7000000000000000
2026-08-15,2026081504020704,3,モーニンムスメ,15,81.5000000000000000
2026-08-15,2026081504020704,5,イナンナ,8,212.3000000000000000
2026-08-15,2026081504020704,12,レイズレガシー,1,3.1000000000000000
2026-08-15,2026081504020704,7,ヴェントベローチェ,7,9.1000000000000000
2026-08-15,2026081504020705,8,ベレーバスク,5,11.3000000000000000
2026-08-15,2026081504020705,17,フェーダーローター,17,95.5000000000000000
2026-08-15,2026081504020705,15,グリオンヴール,2,3.2000000000000000
2026-08-15,2026081504020706,1,ダノンピクチャー,9,39.6000000000000000
2026-08-15,2026081504020706,2,プリズマジコ,,162.0000000000000000
2026-08-15,2026081504020706,7,サミダレナイツ,10,65.8000000000000000
2026-08-15,2026081504020706,8,ビップチェイス,6,130.3000000000000000
2026-08-15,2026081504020706,9,キングズトゥルー,8,28.6000000000000000
2026-08-15,2026081504020706,6,ファーングロット,5,6.9000000000000000
2026-08-15,2026081504020706,4,ランツフート,11,75.4000000000000000
2026-08-15,2026081504020707,7,エンヤラヴフェイス,1,11.9000000000000000
2026-08-15,2026081504020708,15,オンサイト,11,218.8000000000000000
2026-08-15,2026081504020707,5,ワークソング,6,14.8000000000000000
2026-08-15,2026081504020701,5,スターマイン,3,75.6000000000000000
2026-08-15,2026081504020702,13,ラインディーバ,10,68.2000000000000000
2026-08-15,2026081504020703,3,ケイジャーダ,9,254.8000000000000000
2026-08-15,2026081504020703,9,コウサイリクリ,2,48.8000000000000000
2026-08-15,2026081504020703,7,ケブラダラボジェラ,10,54.2000000000000000
2026-08-15,2026081504020706,10,バンフィエルド,12,429.4000000000000000
2026-08-15,2026081504020708,1,プルメリアクヒオ,15,82.6000000000000000
2026-08-15,2026081504020708,3,ルーナディサングエ,2,4.8000000000000000
2026-08-15,2026081504020708,4,レボルシオン,5,64.5000000000000000
2026-08-15,2026081504020708,5,ヨドノタイヨウ,3,37.6000000000000000
2026-08-15,2026081504020708,8,インナーパッション,4,6.2000000000000000
2026-08-15,2026081504020708,13,スターチスブーケ,7,223.0000000000000000
2026-08-15,2026081504020708,14,ターフクリスタル,13,74.2000000000000000
2026-08-15,2026081504020710,8,オーシャンミューズ,11,408.9000000000000000
2026-08-15,2026081504020710,6,クライナリーゼ,12,140.1000000000000000
2026-08-15,2026081504020710,11,ニシノロッドマン,7,34.5000000000000000
2026-08-15,2026081504020710,10,ダノンオンザビート,9,5.1000000000000000
2026-08-15,2026081504020710,7,パワポケグッド,6,294.4000000000000000
2026-08-15,2026081504020710,3,マイネルシュラハト,10,16.6000000000000000
2026-08-15,2026081504020710,12,レジェルテ,2,18.9000000000000000
2026-08-15,2026081504020712,4,カドドゥディエ,1,10.7000000000000000
2026-08-15,2026081504020712,14,キリスパークル,13,140.9000000000000000
2026-08-15,2026081504020712,11,スノーエルヴァ,14,47.5000000000000000
2026-08-16,2026081604020806,7,クーデール,11,49.0000000000000000
2026-08-16,2026081604020810,11,ナイア,15,60.1000000000000000
2026-08-16,2026081604020810,14,カグヤヒメ,12,31.2000000000000000
2026-08-16,2026081604020802,8,コンティ,11,6.7000000000000000
2026-08-16,2026081604020810,12,ベアエクスプレス,14,17.3000000000000000
2026-08-16,2026081604020810,15,カーボフリオ,5,7.2000000000000000
2026-08-16,2026081604020812,7,キタイノホシ,8,9.2000000000000000
2026-08-16,2026081604020809,10,サミアド,,74.7000000000000000
2026-08-16,2026081604020811,7,ベルウッドバイオ,7,10.0000000000000000
2026-08-16,2026081604020809,8,クラリティー,,71.1000000000000000
2026-08-16,2026081604020809,4,メイショウトム,2,8.3000000000000000
2026-08-16,2026081604020801,7,クラオルグジェシダ,4,30.5000000000000000
2026-08-16,2026081604020801,9,シュネーバレン,6,16.7000000000000000
2026-08-16,2026081604020811,1,ポッドクロス,6,2.7000000000000000
2026-08-16,2026081604020801,5,アルアンダルス,7,123.0000000000000000
2026-08-16,2026081604020801,6,スケルツォテソーロ,11,115.9000000000000000
2026-08-16,2026081604020801,11,フランベリー,10,344.9000000000000000
2026-08-16,2026081604020801,13,トリプティーク,9,342.7000000000000000
2026-08-16,2026081604020802,9,ノアソノマ,12,556.8000000000000000
2026-08-16,2026081604020801,3,ビーズスティンガー,5,377.6000000000000000
2026-08-16,2026081604020802,10,フライングビーナス,13,84.7000000000000000
2026-08-16,2026081604020802,6,アイスアイスベイビ,9,21.4000000000000000
2026-08-16,2026081604020802,7,ラウターユーベル,8,21.6000000000000000
2026-08-16,2026081604020802,4,レイランディ,4,342.3000000000000000
2026-08-16,2026081604020802,1,アグアフレスカ,14,27.8000000000000000
2026-08-16,2026081604020802,2,ノブステップ,15,121.9000000000000000
2026-08-16,2026081604020802,11,シャリキモン,5,28.8000000000000000
2026-08-16,2026081604020802,16,メジロピオラ,17,36.8000000000000000
2026-08-16,2026081604020802,17,コスモメイウェザー,16,269.6000000000000000
2026-08-16,2026081604020802,14,アルティマローネ,7,4.7000000000000000
2026-08-16,2026081604020802,15,ゾネブルーム,2,2.4000000000000000
2026-08-16,2026081604020802,3,サヴマ,3,12.4000000000000000
2026-08-16,2026081604020802,5,ベルトラッキ,1,8.5000000000000000
2026-08-16,2026081604020802,13,ヨーゼフ,10,148.3000000000000000
2026-08-16,2026081604020803,1,サザンヴィターレ,10,18.9000000000000000
2026-08-16,2026081604020803,6,アレックスケー,4,3.0000000000000000
2026-08-16,2026081604020803,8,イリスロッソ,2,5.0000000000000000
2026-08-16,2026081604020803,14,リコルディオーロ,7,7.6000000000000000
2026-08-16,2026081604020803,9,ブラボーワン,11,128.9000000000000000
2026-08-16,2026081604020803,11,エリンヘラクレス,13,90.3000000000000000
2026-08-16,2026081604020803,12,レオライジング,12,258.8000000000000000
2026-08-16,2026081604020803,13,アイアムキレマスネ,9,106.9000000000000000
2026-08-16,2026081604020803,3,ラキアーヴェ,1,3.5000000000000000
2026-08-16,2026081604020803,4,セイウンガジュマル,8,23.2000000000000000
2026-08-16,2026081604020803,7,キュータンチャン,5,9.2000000000000000
2026-08-16,2026081604020803,15,アップルザビート,15,177.2000000000000000
2026-08-16,2026081604020804,8,ノーブルミント,11,169.8000000000000000
2026-08-16,2026081604020804,1,アルティシモ,8,19.8000000000000000
2026-08-16,2026081604020804,6,リキマル,9,49.6000000000000000
2026-08-16,2026081604020804,10,パープルタウン,7,25.2000000000000000
2026-08-16,2026081604020804,13,コスモデュアリズム,13,182.4000000000000000
2026-08-16,2026081604020804,2,ビップラージャ,5,84.6000000000000000
2026-08-16,2026081604020804,5,ヨドノプレミアム,3,78.8000000000000000
2026-08-16,2026081604020811,8,コスモナエマ,3,26.2000000000000000
2026-08-16,2026081604020804,12,リアスブルー,10,10.8000000000000000
2026-08-16,2026081604020804,4,ロインクロス,2,7.7000000000000000
2026-08-16,2026081604020804,7,ダノンアズール,6,28.7000000000000000
2026-08-16,2026081604020806,8,カウスリップ,1,1.8000000000000000
2026-08-16,2026081604020805,1,ペプロス,10,224.0000000000000000
2026-08-16,2026081604020805,12,デイジー,2,8.9000000000000000
2026-08-16,2026081604020805,8,コーディアリー,11,42.7000000000000000
2026-08-16,2026081604020807,7,アッチャゴーラ,5,14.3000000000000000
2026-08-16,2026081604020805,6,ダノンファンスター,4,2.1000000000000000
2026-08-16,2026081604020806,4,ショウナンラスボス,12,62.2000000000000000
2026-08-16,2026081604020806,13,トールキン,7,15.8000000000000000
2026-08-16,2026081604020805,4,モントゥリエ,3,5.2000000000000000
2026-08-16,2026081604020805,10,キシダンチョウ,1,4.7000000000000000
2026-08-16,2026081604020806,11,モーデン,3,9.4000000000000000
2026-08-16,2026081604020806,1,トーアアイギス,5,221.5000000000000000
2026-08-16,2026081604020806,2,リュウノタブーク,10,239.4000000000000000
2026-08-16,2026081604020806,3,スコーピオン,6,47.7000000000000000
2026-08-16,2026081604020806,6,ベイビーキッス,4,5.4000000000000000
2026-08-16,2026081604020806,9,メイショウキルギス,2,13.4000000000000000
2026-08-16,2026081604020806,5,エコロジーク,8,18.1000000000000000
2026-08-16,2026081604020807,13,ダノンタッチダウン,13,50.7000000000000000
2026-08-16,2026081604020807,14,カンパニョーラ,8,27.3000000000000000
2026-08-16,2026081604020811,6,フレキシブル,8,16.6000000000000000
2026-08-16,2026081604020808,3,ダディーズトリップ,9,58.9000000000000000
2026-08-16,2026081604020808,8,ルーラーリッチ,1,94.3000000000000000
2026-08-16,2026081604020808,13,コーリンカルベラ,7,27.8000000000000000
2026-08-16,2026081604020808,2,カレンワッツアップ,13,8.5000000000000000
2026-08-16,2026081604020808,6,フリーマントル,3,28.8000000000000000
2026-08-16,2026081604020808,9,クリフハンガー,10,70.0000000000000000
2026-08-16,2026081604020808,10,コスモコンフェルマ,2,11.1000000000000000
2026-08-16,2026081604020808,12,ブレードサクセス,11,3.4000000000000000
2026-08-16,2026081604020808,1,リラゲイル,12,33.1000000000000000
2026-08-16,2026081604020808,4,カゼノタカトシ,5,14.9000000000000000
2026-08-16,2026081604020808,5,ラストレガシー,4,2.3000000000000000
2026-08-16,2026081604020809,2,アウスヴァール,4,3.7000000000000000
2026-08-16,2026081604020809,5,ビジューブリランテ,1,5.9000000000000000
2026-08-16,2026081604020809,6,ノーブルクライ,5,3.5000000000000000
2026-08-16,2026081604020809,7,スペイドアン,9,23.9000000000000000
2026-08-16,2026081604020809,1,ラッキーダンス,,128.2000000000000000
2026-08-16,2026081604020809,3,ジロラータ,8,25.7000000000000000
2026-08-16,2026081604020809,9,セイウンビッグバン,6,8.1000000000000000
2026-08-16,2026081604020809,11,タイセイレスポンス,7,6.3000000000000000
2026-08-16,2026081604020809,12,プレミアブルー,3,50.0000000000000000
2026-08-16,2026081604020810,6,ノアレジェンド,10,87.6000000000000000
2026-08-16,2026081604020810,7,ソフィアプルーマ,6,28.4000000000000000
2026-08-16,2026081604020812,10,ヤマタケボニータ,7,9.7000000000000000
2026-08-16,2026081604020812,2,メイショウバリスタ,12,32.4000000000000000
2026-08-16,2026081604020812,5,ノクターナルハント,9,113.3000000000000000
2026-08-16,2026081604020812,9,ディメンシア,11,102.1000000000000000
2026-08-16,2026081604020812,14,チャチャット,10,17.4000000000000000
2026-08-16,2026081604020812,4,パルミエ,14,77.0000000000000000
2026-08-16,2026081604020812,6,ギレイ,6,10.8000000000000000
2026-08-16,2026081604020812,12,レプレセンタル,5,42.0000000000000000
2026-08-16,2026081604020812,13,タマモブレイキン,1,3.7000000000000000
2026-08-16,2026081604020812,15,パワポケウォーズ,3,37.1000000000000000
2026-08-16,2026081604020801,1,サトノスプレマシー,1,4.9000000000000000
2026-08-16,2026081604020801,2,ユタライト,13,16.2000000000000000
2026-08-16,2026081604020801,4,アテナブレイブ,2,16.1000000000000000
2026-08-16,2026081604020801,8,インサイドエッジ,3,1.3000000000000000
2026-08-16,2026081604020801,10,スターリーデー,8,11.9000000000000000
2026-08-16,2026081604020801,12,レーゲンシャウアー,12,427.2000000000000000
2026-08-16,2026081604020803,2,ラヴァブルロマン,14,106.2000000000000000
2026-08-16,2026081604020803,10,マリノエスプレッソ,3,24.5000000000000000
2026-08-16,2026081604020803,5,パルセノスミハ,6,54.6000000000000000
2026-08-16,2026081604020804,9,トップレイアー,1,2.8000000000000000
2026-08-16,2026081604020804,11,マルスレジーナ,4,2.0000000000000000
2026-08-16,2026081604020804,3,ラヴレイン,12,164.4000000000000000
2026-08-16,2026081604020805,7,ケイツールピア,12,246.1000000000000000
2026-08-16,2026081604020805,2,ビルバンテ,8,199.5000000000000000
2026-08-16,2026081604020805,3,クモヒトツナイ,9,123.0000000000000000
2026-08-16,2026081604020805,5,ショウナンダイン,5,22.8000000000000000
2026-08-16,2026081604020805,11,カザンラク,6,7.2000000000000000
2026-08-16,2026081604020805,9,コスモキャバリエ,7,22.5000000000000000
2026-08-16,2026081604020806,10,クールベイビー,9,7.1000000000000000
2026-08-16,2026081604020806,12,ポッドソル,13,38.2000000000000000
2026-08-16,2026081604020807,5,コンクイスタ,4,3.6000000000000000
2026-08-16,2026081604020807,8,アドバンスファラオ,15,52.0000000000000000
2026-08-16,2026081604020807,6,ロードフロンティア,2,9.5000000000000000
2026-08-16,2026081604020807,10,ジョーローリット,3,8.5000000000000000
2026-08-16,2026081604020807,1,エコロガイア,12,40.9000000000000000
2026-08-16,2026081604020807,3,スリーピース,7,38.4000000000000000
2026-08-16,2026081604020807,2,ファムエレガンテ,6,6.3000000000000000
2026-08-16,2026081604020807,4,サフランヒーロー,10,97.4000000000000000
2026-08-16,2026081604020807,9,ヤマニンアルリフラ,9,5.2000000000000000
2026-08-16,2026081604020807,11,ワイワイレジェンド,1,11.1000000000000000
2026-08-16,2026081604020807,12,エスカル,14,21.9000000000000000
2026-08-16,2026081604020807,15,グロリアラウス,11,15.0000000000000000
2026-08-16,2026081604020812,11,ロジキセキ,2,3.6000000000000000
2026-08-16,2026081604020810,3,シェリーシュシュ,8,36.8000000000000000
2026-08-16,2026081604020810,10,ラショナルポイント,2,2.8000000000000000
2026-08-16,2026081604020811,9,ポルトフェリス,2,3.9000000000000000
2026-08-16,2026081604020810,1,イサチルクイーン,4,9.0000000000000000
2026-08-16,2026081604020810,5,ディレクティオ,9,87.5000000000000000
2026-08-16,2026081604020810,4,ワイルドミュール,1,19.0000000000000000
2026-08-16,2026081604020810,2,ユーゲットミー,11,35.1000000000000000
2026-08-16,2026081604020810,13,デルマザオウ,3,4.0000000000000000
2026-08-16,2026081604020810,8,バイアブランカ,13,46.5000000000000000
2026-08-16,2026081604020811,2,マイネルアウルム,4,5.9000000000000000
2026-08-16,2026081604020811,4,ヴィジョンメーカー,5,5.9000000000000000
2026-08-16,2026081604020811,5,ジュンライデン,1,15.9000000000000000
2026-08-16,2026081604020810,9,バーヴァンシー,7,8.9000000000000000
2026-08-16,2026081604020811,3,ウインターブレス,9,24.9000000000000000
2026-08-16,2026081604020812,3,マーゴットライズ,4,5.5000000000000000
2026-08-15,2026081507020709,2,メイショウマドロス,7,5.1000000000000000
2026-08-15,2026081507020710,2,エブリデイ,2,35.8000000000000000
2026-08-16,2026081607020804,4,ダーコ,1,7.4000000000000000
2026-08-15,2026081507020704,2,アイルトン,14,13.0000000000000000
2026-08-15,2026081507020710,1,タイセイサーブル,13,51.7000000000000000
2026-08-16,2026081607020802,9,ドリーペイル,4,28.6000000000000000
2026-08-16,2026081607020806,2,ステラクラウン,5,5.7000000000000000
2026-08-16,2026081607020806,4,スターリングアップ,6,15.0000000000000000
2026-08-16,2026081607020806,6,パフュームセント,1,5.0000000000000000
2026-08-16,2026081607020808,3,ミクストベリーズ,9,62.2000000000000000
2026-08-16,2026081607020808,1,タマモジャスミン,6,27.2000000000000000
2026-08-16,2026081607020808,4,アスゴッド,16,120.5000000000000000
2026-08-16,2026081607020808,6,コスモストーム,2,3.9000000000000000
2026-08-16,2026081607020808,2,マキシマムビスタ,13,14.1000000000000000
2026-08-16,2026081607020812,6,クボウサマ,9,164.8000000000000000
2026-08-16,2026081607020812,1,メイショウジンソウ,10,15.2000000000000000
2026-08-16,2026081607020812,2,レイワノキセキ,14,84.8000000000000000
2026-08-16,2026081607020812,4,サトノディヴァイン,11,14.3000000000000000
2026-08-16,2026081607020812,5,タガノランパート,2,38.9000000000000000
2026-08-16,2026081607020807,5,ミニトランザット,2,9.6000000000000000
2026-08-16,2026081607020807,6,キープカルム,9,17.3000000000000000
2026-08-16,2026081607020807,7,カネラフィーナ,8,24.8000000000000000
2026-08-16,2026081607020807,8,スイープアワーズ,6,26.0000000000000000
2026-08-16,2026081607020807,9,リリージョワ,14,7.5000000000000000
2026-08-15,2026081507020704,6,スワトウ,7,19.6000000000000000
2026-08-15,2026081507020711,12,ギザキズラヴ,14,150.8000000000000000
2026-08-15,2026081507020702,14,モカプウイング,4,10.4000000000000000
2026-08-15,2026081507020702,2,ビケイムフリー,12,409.1000000000000000
2026-08-15,2026081507020702,7,ヤマニンアレシス,1,4.7000000000000000
2026-08-15,2026081507020702,12,キュールエサクラコ,7,190.0000000000000000
2026-08-15,2026081507020709,6,オーレアミスト,6,119.4000000000000000
2026-08-15,2026081507020701,11,クリコキアナ,3,82.4000000000000000
2026-08-15,2026081507020707,2,シンゼンカガ,6,7.3000000000000000
2026-08-15,2026081507020709,5,メイショウサッソウ,5,75.1000000000000000
2026-08-15,2026081507020703,4,ピコキング,7,3.5000000000000000
2026-08-15,2026081507020710,11,エイシンマールス,10,5.1000000000000000
2026-08-15,2026081507020703,5,スクールディーヴァ,4,3.3000000000000000
2026-08-15,2026081507020703,2,ステラヴェント,3,13.9000000000000000
2026-08-15,2026081507020701,13,エコログレイス,9,25.7000000000000000
2026-08-15,2026081507020708,9,アトレッタ,5,18.4000000000000000
2026-08-15,2026081507020708,6,ダンツウルス,3,16.2000000000000000
2026-08-15,2026081507020702,11,ベルフィーノ,11,84.8000000000000000
2026-08-15,2026081507020704,4,パトローナス,2,6.3000000000000000
2026-08-15,2026081507020703,7,レットミーゴー,6,135.3000000000000000
2026-08-15,2026081507020705,11,ベイニーニャ,14,8.1000000000000000
2026-08-15,2026081507020709,10,タイセイドラード,12,3.4000000000000000
2026-08-15,2026081507020710,16,ララバッカナール,12,4.2000000000000000
2026-08-15,2026081507020711,13,ペプチドブッドレア,4,6.0000000000000000
2026-08-15,2026081507020711,7,レインオンミー,11,66.0000000000000000
2026-08-15,2026081507020712,2,ワンダーミューズ,7,62.6000000000000000
2026-08-15,2026081507020712,8,アイアン,12,37.5000000000000000
2026-08-15,2026081507020712,9,ペコリズム,4,15.4000000000000000
2026-08-15,2026081507020701,5,ルガルデ,8,95.6000000000000000
2026-08-15,2026081507020706,6,タミゼ,9,165.0000000000000000
2026-08-15,2026081507020706,4,モンサンゴールデン,5,15.2000000000000000
2026-08-15,2026081507020706,1,モンテディアーナ,11,7.8000000000000000
2026-08-15,2026081507020706,7,トップアタック,2,3.3000000000000000
2026-08-15,2026081507020705,16,マルベック,7,8.3000000000000000
2026-08-15,2026081507020706,10,フォーゲル,1,3.4000000000000000
2026-08-15,2026081507020701,16,スマートポーション,1,18.7000000000000000
2026-08-15,2026081507020701,2,タイセイルミナス,4,31.7000000000000000
2026-08-15,2026081507020701,3,マルモタワー,14,248.5000000000000000
2026-08-15,2026081507020701,4,タガノレクシア,16,6.4000000000000000
2026-08-15,2026081507020701,8,ソリドゥス,5,20.3000000000000000
2026-08-15,2026081507020701,12,ラブシンフォニー,6,255.8000000000000000
2026-08-15,2026081507020701,14,ブレイズカルナバル,15,17.5000000000000000
2026-08-15,2026081507020701,7,スピーディスピン,10,7.7000000000000000
2026-08-15,2026081507020701,9,アイシテルヨナオミ,12,237.7000000000000000
2026-08-15,2026081507020702,13,デルニエジョイ,5,9.8000000000000000
2026-08-15,2026081507020702,3,ノーブルラホーヤ,14,48.3000000000000000
2026-08-15,2026081507020702,6,トウカイジーク,2,8.2000000000000000
2026-08-15,2026081507020702,9,アンガーザガール,3,2.7000000000000000
2026-08-15,2026081507020702,10,ショウナンライラ,6,27.6000000000000000
2026-08-15,2026081507020702,5,シバノパージャン,13,479.2000000000000000
2026-08-15,2026081507020702,8,チャンピオンロード,9,5.0000000000000000
2026-08-15,2026081507020703,3,セイウンマイラヴ,1,5.2000000000000000
2026-08-15,2026081507020703,6,コルベータ,2,3.3000000000000000
2026-08-15,2026081507020704,8,ハピネスサンライズ,4,31.0000000000000000
2026-08-15,2026081507020704,1,アンリミテッド,9,46.3000000000000000
2026-08-15,2026081507020704,7,ロングジーニアス,12,192.9000000000000000
2026-08-15,2026081507020704,9,ヴィーラー,13,131.6000000000000000
2026-08-15,2026081507020704,10,ルージュエテルナ,10,12.0000000000000000
2026-08-15,2026081507020704,11,リーガルスプレンダ,11,85.3000000000000000
2026-08-15,2026081507020705,7,アキノビューティー,2,4.5000000000000000
2026-08-15,2026081507020704,3,ペアピーターソン,5,80.7000000000000000
2026-08-15,2026081507020704,5,ルナカカオ,8,49.6000000000000000
2026-08-15,2026081507020704,13,パノラマステージ,6,214.5000000000000000
2026-08-15,2026081507020705,3,キミガスキダ,3,9.9000000000000000
2026-08-15,2026081507020705,15,ウォーターコトノハ,10,388.6000000000000000
2026-08-15,2026081507020705,2,メイショウプレマ,5,6.3000000000000000
2026-08-15,2026081507020705,5,ブライトココナッツ,9,76.8000000000000000
2026-08-15,2026081507020705,8,ピンクカメリア,12,49.3000000000000000
2026-08-15,2026081507020705,1,ノヴァレジーナ,11,39.1000000000000000
2026-08-15,2026081507020705,4,アティラン,8,74.7000000000000000
2026-08-15,2026081507020705,9,パーフェクトパティ,16,70.6000000000000000
2026-08-15,2026081507020705,13,フローマジック,6,6.9000000000000000
2026-08-15,2026081507020705,14,グランビスタ,4,20.4000000000000000
2026-08-15,2026081507020706,3,ヒーローインチーフ,6,16.4000000000000000
2026-08-15,2026081507020706,5,パリコレジェンヌ,4,9.9000000000000000
2026-08-15,2026081507020706,8,ファイツオン,3,46.1000000000000000
2026-08-15,2026081507020706,9,シラヌイ,7,5.1000000000000000
2026-08-15,2026081507020706,11,インフローレ,10,13.4000000000000000
2026-08-15,2026081507020707,1,アラタマフェーヴル,3,10.3000000000000000
2026-08-15,2026081507020707,4,ダノンジャイアン,4,8.1000000000000000
2026-08-15,2026081507020707,5,バッデレイト,1,3.4000000000000000
2026-08-15,2026081507020707,6,キーパフォーマー,7,7.4000000000000000
2026-08-15,2026081507020707,7,フィオレストラーダ,5,2.4000000000000000
2026-08-15,2026081507020708,1,アクセス,2,2.2000000000000000
2026-08-15,2026081507020708,3,スイッチビスケット,9,159.8000000000000000
2026-08-15,2026081507020708,4,パンチャマハブータ,6,18.1000000000000000
2026-08-15,2026081507020708,5,ピースヒロフェイス,7,80.5000000000000000
2026-08-15,2026081507020708,7,ベンティガオルサ,8,11.1000000000000000
2026-08-15,2026081507020709,12,タリスマン,3,225.7000000000000000
2026-08-15,2026081507020709,14,ロックウイズユー,8,36.4000000000000000
2026-08-15,2026081507020708,2,エイシンリファイン,10,267.2000000000000000
2026-08-15,2026081507020708,8,チェルヴァーラ,1,2.6000000000000000
2026-08-15,2026081507020709,1,ルシタニア,10,137.1000000000000000
2026-08-15,2026081507020709,13,ケンフィールド,13,28.5000000000000000
2026-08-15,2026081507020709,15,ヨカオウ,1,8.3000000000000000
2026-08-15,2026081507020710,10,ザングウィル,4,4.2000000000000000
2026-08-15,2026081507020709,4,ソリッドベーシス,11,516.0000000000000000
2026-08-15,2026081507020709,8,アーサーバローズ,16,91.2000000000000000
2026-08-15,2026081507020710,4,ラブミーナッソー,15,163.3000000000000000
2026-08-15,2026081507020710,9,ミルミナーヴァ,1,45.7000000000000000
2026-08-15,2026081507020709,7,インシオン,9,14.3000000000000000
2026-08-15,2026081507020709,11,ナリノシャーウッド,14,17.7000000000000000
2026-08-15,2026081507020710,8,アスクムービーオン,16,31.6000000000000000
2026-08-15,2026081507020710,3,アーディアイリ,11,29.9000000000000000
2026-08-15,2026081507020710,5,レーヴドアンジュ,6,182.0000000000000000
2026-08-15,2026081507020710,12,アーガイルショア,5,7.4000000000000000
2026-08-15,2026081507020711,6,マルモア,15,60.6000000000000000
2026-08-15,2026081507020711,8,ハレアカラフラ,5,20.0000000000000000
2026-08-15,2026081507020711,14,テレプシコーラ,9,42.0000000000000000
2026-08-15,2026081507020711,15,ラガークイン,7,83.6000000000000000
2026-08-15,2026081507020711,3,プチプランス,2,23.8000000000000000
